id,longitude,latitude,accommodates,price,security_deposit,cleaning_fee,extra_people,minimum_nights,maximum_nights,number_of_reviews,tv,air_conditioning,balcony_patio,bed_linen,outdoor_space,breakfast,coffee_machine,cooking_equip,white_goods,child_friendly,parking,greet_by_host,internet,long_term_stay,pets,private_entrance,security_system,self_checkin,gym,review_scores_accuracy_under8,review_scores_accuracy_9,review_scores_accuracy_10,review_scores_accuracy_unknown,review_scores_cleanliness_under8,review_scores_cleanliness_9,review_scores_cleanliness_10,review_scores_cleanliness_unknown,review_scores_checkin_under8,review_scores_checkin_9,review_scores_checkin_10,review_scores_checkin_unknown,review_scores_communication_under8,review_scores_communication_9,review_scores_communication_10,review_scores_communication_unknown,review_scores_location_under8,review_scores_location_9,review_scores_location_10,review_scores_location_unknown,review_scores_value_under8,review_scores_value_9,review_scores_value_10,review_scores_value_unknown,review_scores_rating_under80,review_scores_rating_80_94,review_scores_rating_95_100,review_scores_rating_unknown,property_type_House,room_type_Private room,host_is_superhost_TRUE,instant_bookable_TRUE,cancellation_policy_flexible,cancellation_policy_moderate,cancellation_policy_strict
29575937,-87.72179,41.90992,1.791759469228055,3.871201010907891,-6.907755278982137,4.700480365792417,2.70805020110221,0,7.025538314638521,2.9444389791664403,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
29585534,-87.65102,41.93569,1.3862943611198906,4.430816798843313,4.605170185988092,4.442651256490317,2.70805020110221,0,4.787491742782046,3.1780538303479458,0,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
29592300,-87.65266,41.91986,1.791759469228055,6.214608098422191,-6.907755278982137,4.174387269895637,-6.907755278982137,0,4.499809670330265,4.189654742026425,1,1,0,1,1,0,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
29605328,-87.6808,42.01095,0.6931471805599453,3.4011973816621555,4.605170185988092,2.1972245773362196,-6.907755278982137,0,2.6390573296152584,3.6375861597263857,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0
29606788,-87.63718,41.85084,0.6931471805599453,4.276666119016055,6.214608098422191,3.8066624897703196,2.70805020110221,0,7.025538314638521,3.5553480614894135,0,1,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0
29607125,-87.68513,41.99996,0.6931471805599453,4.04305126783455,-6.907755278982137,2.995732273553991,2.4849066497880004,0,1.3862943611198906,3.6635616461296463,1,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0
29626597,-87.63208,41.90278,1.3862943611198906,4.59511985013459,4.605170185988092,3.912023005428146,-6.907755278982137,0,3.367295829986474,3.4011973816621555,1,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
29630119,-87.65347,41.87035,1.0986122886681098,2.302585092994046,-6.907755278982137,-6.907755278982137,-6.907755278982137,0,3.4011973816621555,4.859812404361672,0,1,1,1,1,0,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0
29630512,-87.63951,41.87764,0.6931471805599453,2.302585092994046,-6.907755278982137,-6.907755278982137,-6.907755278982137,0,3.4011973816621555,4.976733742420574,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0
29632125,-87.63418,41.88709,2.0794415416798357,5.700443573390687,-6.907755278982137,4.962844630259907,-6.907755278982137,1.0986122886681098,7.025538314638521,3.7612001156935624,1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
29650949,-87.61856,41.7881,2.0794415416798357,4.543294782270004,4.605170185988092,4.8283137373023015,3.4657359027997265,0.6931471805599453,5.298317366548036,3.1780538303479458,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
29655041,-87.68407,41.91144,1.791759469228055,4.59511985013459,5.521460917862246,4.3694478524670215,3.2188758248682006,0.6931471805599453,7.024649030453636,4.219507705176107,1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
29655240,-87.64551,41.88058,1.3862943611198906,4.653960350157523,7.313220387090301,4.442651256490317,3.6888794541139363,0,2.995732273553991,4.718498871295094,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0
29655696,-87.58235,41.77251,2.4849066497880004,5.1647859739235145,5.298317366548036,4.8283137373023015,3.2188758248682006,0.6931471805599453,3.091042453358316,2.772588722239781,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
29658061,-87.71271,41.91177,0.6931471805599453,4.605170185988092,-6.907755278982137,2.995732273553991,3.2188758248682006,0,1.0986122886681098,2.9444389791664403,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
29658545,-87.67072,41.91057,1.3862943611198906,5.298317366548036,4.605170185988092,4.248495242049359,2.302585092994046,0,7.025538314638521,4.23410650459726,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
29659728,-87.63363,41.89516,1.791759469228055,6.214608098422191,6.214608098422191,4.605170185988092,4.605170185988092,0.6931471805599453,4.0943445622221,3.1780538303479458,1,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
29662041,-87.70037,41.9279,1.791759469228055,4.442651256490317,-6.907755278982137,3.6888794541139363,3.5553480614894135,0.6931471805599453,2.6390573296152584,4.219507705176107,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
29662221,-87.68668,41.88033,0.6931471805599453,3.6109179126442243,5.703782474656201,3.6888794541139363,2.995732273553991,3.4657359027997265,5.703782474656201,1.791759469228055,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0
29667189,-87.65033,41.94468,1.3862943611198906,4.787491742782046,6.214608098422191,4.0943445622221,3.6888794541139363,0,3.4011973816621555,3.871201010907891,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1
29672965,-87.63766,41.90754,2.772588722239781,5.988961416889864,6.396929655216146,5.0106352940962555,-6.907755278982137,0,7.024649030453636,3.5553480614894135,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1
29681443,-87.63799,41.91748,1.3862943611198906,5.0689042022202315,-6.907755278982137,3.6888794541139363,2.302585092994046,0.6931471805599453,5.886104031450156,2.302585092994046,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
29682272,-87.65439,41.92245,2.4849066497880004,5.988961416889864,-6.907755278982137,5.187385805840755,-6.907755278982137,0.6931471805599453,7.025538314638521,4.330733340286331,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
29685513,-87.63297,41.76453,1.6094379124341003,4.605170185988092,5.521460917862246,3.912023005428146,3.912023005428146,0,3.4011973816621555,3.1780538303479458,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0
29686993,-87.54981,41.73842,1.3862943611198906,3.8918202981106265,5.521460917862246,4.605170185988092,2.70805020110221,1.0986122886681098,4.499809670330265,3.367295829986474,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
29704097,-87.64718,41.95129,0.6931471805599453,4.382026634673881,-6.907755278982137,-6.907755278982137,-6.907755278982137,0,1.9459101490553132,3.367295829986474,1,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
29704782,-87.71186,41.96028,1.6094379124341003,5.0106352940962555,-6.907755278982137,4.174387269895637,2.995732273553991,0,3.4011973816621555,4.02535169073515,1,1,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
29704960,-87.71043,41.80861,2.772588722239781,5.298317366548036,4.605170185988092,4.248495242049359,2.302585092994046,0.6931471805599453,7.025538314638521,3.367295829986474,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
29705065,-87.7182,41.949,0.6931471805599453,4.174387269895637,-6.907755278982137,3.8066624897703196,-6.907755278982137,0,7.025538314638521,3.2188758248682006,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
29706400,-87.61702,41.89193,2.0794415416798357,5.991464547107982,7.313220387090301,5.0106352940962555,3.912023005428146,3.8066624897703196,7.025538314638521,0.6931471805599453,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1
29707921,-87.66851,41.96266,2.772588722239781,6.214608098422191,8.006367567650246,5.521460917862246,3.2188758248682006,0,5.19295685089021,2.4849066497880004,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
29742620,-87.62201,41.89253,1.0986122886681098,4.0943445622221,-6.907755278982137,-6.907755278982137,3.2188758248682006,0,7.025538314638521,2.4849066497880004,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
29758878,-87.62549,41.85442,1.0986122886681098,3.4011973816621555,5.298317366548036,4.0943445622221,3.4011973816621555,0,7.025538314638521,4.382026634673881,1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
29759091,-87.72479,41.96885,1.3862943611198906,4.59511985013459,5.521460917862246,3.8066624897703196,2.302585092994046,0.6931471805599453,4.0943445622221,4.110873864173311,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
29761602,-87.59894,41.77588,2.0794415416798357,5.293304824724492,6.214608098422191,4.8283137373023015,3.2188758248682006,0.6931471805599453,7.025538314638521,3.1354942159291497,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0
29761732,-87.60552,41.80142,0.6931471805599453,3.8066624897703196,-6.907755278982137,-6.907755278982137,1.9459101490553132,0,3.044522437723423,3.784189633918261,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1
29775439,-87.66985,41.95111,1.3862943611198906,5.521460917862246,-6.907755278982137,4.442651256490317,-6.907755278982137,0.6931471805599453,7.025538314638521,3.332204510175204,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
29784793,-87.78461,41.93736,0.6931471805599453,4.04305126783455,-6.907755278982137,4.382026634673881,-6.907755278982137,3.4339872044851463,7.025538314638521,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
29792567,-87.65394,41.91822,1.791759469228055,6.214608098422191,-6.907755278982137,4.174387269895637,-6.907755278982137,0,4.499809670330265,3.9512437185814275,1,1,0,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
29794929,-87.69075,41.90536,1.791759469228055,4.941642422609304,-6.907755278982137,3.912023005428146,-6.907755278982137,0.6931471805599453,7.025538314638521,-6.907755278982137,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
29817677,-87.63563,41.88888,1.3862943611198906,4.867534450455582,-6.907755278982137,4.787491742782046,-6.907755278982137,2.6390573296152584,7.025538314638521,1.791759469228055,1,1,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0
29818213,-87.63122,41.89607,1.3862943611198906,5.043425116919247,-6.907755278982137,4.787491742782046,-6.907755278982137,3.4011973816621555,7.025538314638521,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
29823480,-87.62977,41.89498,1.6094379124341003,5.332718793265369,-6.907755278982137,4.867534450455582,-6.907755278982137,0.6931471805599453,7.025538314638521,3.5553480614894135,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
29834590,-87.64681,41.94706,0.6931471805599453,4.605170185988092,-6.907755278982137,3.8066624897703196,3.2188758248682006,0,7.01301578963963,3.4657359027997265,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0
29847326,-87.61851,41.75755,1.791759469228055,4.007333185232471,-6.907755278982137,4.31748811353631,3.2188758248682006,0,7.025538314638521,2.772588722239781,1,1,0,1,0,0,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
29851934,-87.6868,41.94016,1.6094379124341003,4.8283137373023015,-6.907755278982137,4.605170185988092,2.995732273553991,0.6931471805599453,7.025538314638521,2.772588722239781,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
29851980,-87.70005,41.91769,1.3862943611198906,4.605170185988092,6.214608098422191,4.0943445622221,-6.907755278982137,0.6931471805599453,7.025538314638521,3.58351893845611,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
29852880,-87.62625,41.85985,1.0986122886681098,5.181783550292085,-6.907755278982137,3.912023005428146,-6.907755278982137,0,3.4011973816621555,1.6094379124341003,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
29874535,-87.65891,41.88122,1.0986122886681098,5.0106352940962555,6.214608098422191,4.382026634673881,3.912023005428146,1.6094379124341003,7.025538314638521,1.6094379124341003,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
29877084,-87.63343,41.91051,1.3862943611198906,5.003946305945459,6.214608098422191,4.3694478524670215,-6.907755278982137,0.6931471805599453,3.332204510175204,4.30406509320417,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
29880162,-87.66475,41.92918,1.791759469228055,4.859812404361672,6.684611727667927,4.0943445622221,3.2188758248682006,0,7.025538314638521,3.332204510175204,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
29880855,-87.66384,41.92731,1.791759469228055,4.867534450455582,6.684611727667927,4.0943445622221,3.2188758248682006,0,7.025538314638521,2.8903717578961645,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
29882478,-87.75509,41.93993,1.0986122886681098,3.6109179126442243,5.857933154483459,3.5553480614894135,2.302585092994046,3.4657359027997265,5.19295685089021,-6.907755278982137,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
29883321,-87.62574,41.86741,0.6931471805599453,5.0106352940962555,-6.907755278982137,-6.907755278982137,-6.907755278982137,0.6931471805599453,7.025538314638521,-6.907755278982137,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
29885798,-87.65758,41.94938,1.791759469228055,6.551080335043404,-6.907755278982137,3.912023005428146,-6.907755278982137,0.6931471805599453,7.025538314638521,4.1588830833596715,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0
29893935,-87.61094,41.81114,2.1972245773362196,5.170483995038151,5.703782474656201,5.075173815233827,2.995732273553991,0.6931471805599453,7.025538314638521,2.9444389791664403,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
29897713,-87.68187,41.87956,2.0794415416798357,5.298317366548036,5.521460917862246,4.8283137373023015,3.912023005428146,0.6931471805599453,7.025538314638521,3.2188758248682006,1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1
29898010,-87.67706,41.90465,2.302585092994046,6.907755278982137,8.006367567650246,5.857933154483459,5.0106352940962555,2.6390573296152584,4.0943445622221,1.0986122886681098,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
29898641,-87.61353,41.80922,2.302585092994046,5.556828061699537,4.605170185988092,4.605170185988092,-6.907755278982137,0.6931471805599453,7.025538314638521,2.4849066497880004,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
29901389,-87.65067,41.9693,2.0794415416798357,3.9512437185814275,-6.907755278982137,4.0943445622221,4.174387269895637,0,1.9459101490553132,4.795790545596741,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0
29903263,-87.64285,41.88361,1.3862943611198906,5.991464547107982,-6.907755278982137,3.8066624897703196,-6.907755278982137,0.6931471805599453,7.025538314638521,1.791759469228055,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
29903972,-87.68629,41.89599,0.6931471805599453,3.58351893845611,-6.907755278982137,2.995732273553991,1.6094379124341003,0,0.6931471805599453,2.1972245773362196,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
29909367,-87.61662,41.88565,1.0986122886681098,5.075173815233827,7.600902459542082,4.605170185988092,2.995732273553991,4.51085950651685,5.8998973535824915,-6.907755278982137,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
29918492,-87.61162,41.80889,2.302585092994046,5.0106352940962555,5.703782474656201,4.941642422609304,2.995732273553991,0.6931471805599453,7.025538314638521,2.1972245773362196,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
29919180,-87.64067,41.92914,1.3862943611198906,4.574710978503383,-6.907755278982137,3.8066624897703196,2.995732273553991,0,7.025538314638521,4.406719247264253,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1
29926026,-87.63173,41.87188,2.0794415416798357,6.202535517187923,-6.907755278982137,5.153291594497779,-6.907755278982137,0.6931471805599453,3.332204510175204,3.58351893845611,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
29926030,-87.63192,41.87185,1.791759469228055,5.8289456176102075,-6.907755278982137,3.912023005428146,-6.907755278982137,0,3.332204510175204,3.8918202981106265,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
29926099,-87.66102,41.8553,1.3862943611198906,3.4011973816621555,-6.907755278982137,-6.907755278982137,2.302585092994046,1.6094379124341003,1.791759469228055,3.58351893845611,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0
29926223,-87.62379,41.85352,1.9459101490553132,4.882801922586371,5.703782474656201,4.442651256490317,2.302585092994046,0.6931471805599453,7.025538314638521,4.30406509320417,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1
29927726,-87.73472,41.94184,0.6931471805599453,4.219507705176107,6.214608098422191,4.61512051684126,2.995732273553991,1.0986122886681098,7.025538314638521,0.6931471805599453,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
29929401,-87.64059,41.82705,2.302585092994046,5.783825182329737,4.605170185988092,4.605170185988092,2.70805020110221,0.6931471805599453,3.295836866004329,3.332204510175204,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
