longitude,latitude,price
-87.78461,41.93736,57
-87.65394,41.91822,500
-87.69075,41.90536,140
-87.63563,41.88888,130
-87.63122,41.89607,155
-87.62977,41.89498,207
-87.64681,41.94706,100
-87.61851,41.75755,55
-87.6868,41.94016,125
-87.70005,41.91769,100
-87.62625,41.85985,178
-87.65891,41.88122,150
-87.63343,41.91051,149
-87.66475,41.92918,129
-87.66384,41.92731,130
-87.75509,41.93993,37
-87.62574,41.86741,150
-87.65758,41.94938,700
-87.61094,41.81114,176
-87.68187,41.87956,200
-87.67706,41.90465,1000
-87.61353,41.80922,259
-87.65067,41.9693,52
-87.64285,41.88361,400
-87.68629,41.89599,36
-87.61662,41.88565,160
-87.61162,41.80889,150
-87.64067,41.92914,97
-87.63173,41.87188,494
-87.63192,41.87185,340
-87.66102,41.8553,30
-87.62379,41.85352,132
-87.73472,41.94184,68
-87.64059,41.82705,325
-87.65586,41.84453,300
-87.66437,41.92748,200
-87.65879,41.93795,99
-87.6646,41.9286,200
-87.62365,41.85363,103
-87.62257,41.85529,97
-87.65119,41.9404,95
-87.65119,41.9404,129
-87.65119,41.9404,109
-87.65119,41.9404,98
-87.65119,41.9404,143
-87.63263,41.85523,78
-87.67076,41.85342,75
-87.66899,41.98536,45
-87.60857,41.78175,150
-87.66119,41.98139,65
-87.63824,41.8805,10
-87.65666,41.86865,199
-87.68115,41.91664,47
-87.62046,41.86733,250
-87.65645,41.92066,399
-87.7038,41.95748,189
-87.59401,41.79602,44
-87.65269,41.91768,149
-87.63486,41.90733,92
-87.65296,41.94095,114
-87.64919,41.91767,160
-87.63877,41.87935,10
-87.68168,41.9198,65
-87.71075,41.81016,88
-87.68581,41.95378,301
-87.63097,41.86992,185
-87.63752,41.90962,199
-87.63643,41.90907,599
-87.65392,41.89033,57
-87.69092,41.90669,98
-87.67034,41.89453,152
-87.63381,41.89375,340
-87.62788,41.89438,96
-87.66548,41.89244,89
-87.69393,41.91975,99
-87.70256,41.89809,197
-87.63094,41.89062,100
-87.6285,41.90402,28
-87.64273,41.94345,250
-87.67764,41.94623,125
-87.69207,41.85392,99
-87.68183,41.90398,95
-87.63345,41.8941,1000
-87.63201,41.89339,1000
-87.63264,41.89001,300
-87.63327,41.89371,1000
-87.63415,41.8951,119
-87.66482,41.98929,129
-87.70828,41.91815,160
-87.64604,41.8286,40
-87.63116,41.85522,10
-87.68395,41.92055,300
-87.75408,41.9718,179
-87.6095,41.78429,65
-87.70136,41.8798,89
-87.72999,41.94098,20
-87.67547,41.88968,30
-87.66438,41.92482,109
-87.68902,41.90625,75
-87.63804,41.89466,45
-87.77747,41.98598,35
-87.64236,41.9207,145
-87.68484,41.85667,120
-87.66507,41.83474,98
-87.63161,41.88871,245
-87.65635,41.95015,200
-87.64457,41.93595,200
-87.65063,41.83633,96
-87.65083,41.83531,38
-87.65831,41.72872,21
-87.69706,41.91792,100
-87.61037,41.83232,35
-87.64575,41.90327,100
-87.66624,41.95624,50
-87.63026,41.87351,338
-87.6883,41.92409,85
-87.68731,41.96628,150
-87.6502,41.94409,38
-87.64904,41.94252,38
-87.68158,41.88128,29
-87.66616,41.94336,175
-87.62797,41.8989,143
-87.63436,41.89375,140
-87.66471,41.97338,125
-87.68703,41.9744,150
-87.76612,41.90292,48
-87.68379,41.84952,35
-87.61748,41.8934,399
-87.64501,41.88496,399
-87.6776,41.97494,145
-87.62712,41.86124,127
-87.64361,41.93386,195
-87.57168,41.76434,20
-87.6468,41.94387,200
-87.6815,41.89484,140
-87.61694,41.8918,399
-87.61686,41.89392,399
-87.64472,41.88532,399
-87.64364,41.88524,399
-87.64459,41.88483,399
-87.64421,41.88688,399
-87.65702,41.83799,99
-87.62839,41.89574,129
-87.6692,42.01082,100
-87.72224,41.92138,60
-87.68214,41.9653,86
-87.67959,41.88201,29
-87.68064,41.88264,29
-87.68094,41.88187,40
-87.65553,41.94855,750
-87.64687,41.90758,196
-87.66727,41.85735,43
-87.62257,41.86652,200
-87.64544,41.87813,80
-87.65015,41.92528,141
-87.68379,41.84952,35
-87.69731,41.99474,65
-87.68379,41.84952,35
-87.68379,41.84952,28
-87.63608,41.91618,75
-87.69325,41.90736,200
-87.67123,41.90009,99
-87.68998,41.91516,135
-87.71294,41.95012,125
-87.66509,41.87743,86
-87.65877,41.9506,250
-87.64995,41.83476,35
-87.64985,41.83448,30
-87.61022,41.81083,65
-87.61222,41.81068,176
-87.65842,41.93177,199
-87.65701,41.8392,69
-87.64999,41.92681,138
-87.65183,41.92758,142
-87.62185,41.88989,158
-87.67213,41.89271,60
-87.66319,41.71408,59
-87.65777,41.9353,275
-87.67111,41.96061,54
-87.67014,41.91003,199
-87.65295,41.85605,110
-87.64254,41.94101,55
-87.76406,41.94279,74
-87.65543,41.98826,125
-87.61715,41.89225,199
-87.61715,41.89225,140
-87.67011,41.90339,148
-87.63387,41.89513,163
-87.63387,41.89513,119
-87.66953,41.9116,74
-87.75541,41.9617,80
-87.6694,41.90997,74
-87.67018,41.91069,74
-87.66756,41.96527,35
-87.64631,41.89184,150
-87.62144,41.89035,125
-87.67976,41.94042,125
-87.6256,41.86656,1002
-87.67978,41.94455,175
-87.58752,41.77196,101
-87.67203,41.9057,92
-87.66526,42.01557,980
-87.65862,41.95197,500
-87.62514,41.86661,999
-87.62338,41.86753,999
-87.6251,41.86674,1002
-87.62387,41.86593,1002
-87.62398,41.86635,1002
-87.62434,41.86597,1002
-87.74653,41.9562,75
-87.66133,41.9759,139
-87.64291,41.93046,150
-87.66896,41.96449,47
-87.74209,41.96505,250
-87.63295,41.7897,20
-87.76647,41.97561,89
-87.62702,41.86858,149
-87.63131,41.88653,159
-87.66703,41.97613,55
-87.61994,41.78656,94
-87.61959,41.78795,150
-87.64745,41.94878,71
-87.72989,41.98239,88
-87.66524,41.93151,150
-87.63168,41.89621,150
-87.63245,41.89753,100
-87.63208,41.89636,189
-87.67466,41.91,200
-87.66872,41.9094,400
-87.68452,41.85579,45
-87.64065,41.92771,259
-87.6551,41.89683,69
-87.65148,41.8595,79
-87.6534,41.92626,85
-87.63593,41.88569,499
-87.63613,41.91017,145
-87.66688,41.95485,128
-87.66152,41.83886,88
-87.67995,41.96538,100
-87.68573,41.91648,230
-87.7079,41.91277,250
-87.69098,41.95337,70
-87.67057,41.9785,189
-87.63761,41.91506,95
-87.6987,41.99794,90
-87.66344,41.9414,82
-87.72058,41.94535,45
-87.67294,41.90179,95
-87.65062,41.89243,199
-87.63188,41.89618,182
-87.66754,41.90114,185
-87.71788,41.86659,200
-87.72977,41.98235,60
-87.64477,41.83629,40
-87.57422,41.75577,19
-87.68689,41.87022,99
-87.76563,41.88246,60
-87.63481,41.91489,200
-87.71677,41.91758,69
-87.81642,41.93548,115
-87.66982,41.85655,59
-87.63654,41.91456,149
-87.65679,41.86667,250
-87.63572,41.91339,149
-87.71842,41.97169,110
-87.65448,41.84722,135
-87.62659,41.84485,67
-87.68476,41.91816,103
-87.67012,41.94285,195
-87.61329,41.81686,75
-87.61729,41.88615,72
-87.68581,41.95377,425
-87.62507,41.8552,138
-87.69247,41.88365,95
-87.6315,41.88658,80
-87.6497,41.94385,85
-87.68827,41.88231,90
-87.69929,41.81406,39
-87.77026,41.86662,800
-87.68871,41.93858,198
-87.7672,41.88294,60
-87.69746,41.89926,55
-87.64563,41.94557,96
-87.64984,41.83489,110
-87.59363,41.79224,300
-87.69322,41.89681,55
-87.72256,41.91107,50
-87.76538,41.88393,50
-87.63443,41.84831,189
-87.59278,41.77743,194
-87.59335,41.77753,119
-87.67553,41.90343,45
-87.69705,41.9262,50
-87.71759,41.90041,69
-87.6467,41.93848,179
-87.62905,41.88302,400
-87.65924,41.99111,30
-87.71465,41.93768,121
-87.69121,41.90839,76
-87.63917,41.91386,175
-87.63568,41.89076,129
-87.70863,41.90166,70
-87.66884,41.9944,90
-87.63459,41.88219,140
-87.65589,41.95211,400
-87.64216,41.8887,145
-87.63395,41.893,120
-87.70483,41.92913,119
-87.65801,41.91974,197
-87.68183,41.9655,150
-87.6059,41.80353,100
-87.59982,41.78257,80
-87.66715,41.98351,129
-87.76701,41.88423,50
-87.62346,41.8547,99
-87.66164,41.96884,189
-87.74946,41.95378,30
-87.67533,41.92122,200
-87.63536,41.88572,499
-87.65303,41.92651,85
-87.65358,41.93879,23
-87.65517,41.92713,85
-87.65256,41.94051,22
-87.65417,41.94028,22
-87.64851,41.85728,15
-87.77649,41.79669,80
-87.62812,41.87837,99
-87.68984,41.90864,115
-87.6631,41.99749,60
-87.70309,41.93976,125
-87.6275,41.90821,150
-87.62086,41.89815,999
-87.62094,41.8995,999
-87.62054,41.89762,999
-87.62057,41.8975,999
-87.6213,41.89785,999
-87.61968,41.89285,199
-87.72505,41.90906,79
-87.65487,41.86549,89
-87.62145,41.83057,34
-87.66113,41.95051,107
-87.70394,41.821,89
-87.6497,41.94385,85
-87.65631,41.97036,350
-87.65588,41.96928,350
-87.65567,41.97045,100
-87.65627,41.9696,350
-87.65588,41.96928,350
-87.68906,41.86918,50
-87.66849,41.9093,299
-87.68671,42.01543,111
-87.66441,41.97226,99
-87.70735,41.94543,100
-87.72165,41.92592,65
-87.6581,41.89432,55
-87.67031,41.89889,50
-87.59391,41.77477,60
-87.7148,41.95795,75
-87.65973,41.95141,199
-87.64961,41.93696,125
-87.66874,41.90501,110
-87.65807,41.89418,48
-87.59011,41.76228,55
-87.66766,41.9043,110
-87.63496,41.88971,182
-87.63178,41.90278,299
-87.68611,41.92199,105
-87.68104,41.97663,80
-87.59408,41.77388,40
-87.66076,41.94772,145
-87.6497,41.94385,248
-87.72431,41.92319,129
-87.67829,41.87764,157
-87.64996,41.94342,38
-87.66792,41.98517,175
-87.63171,41.89678,125
-87.64596,41.86305,109
-87.7131,41.91676,270
-87.67546,41.89426,150
-87.62287,41.86324,299
-87.62456,41.86498,299
-87.6355,41.91398,299
-87.63328,41.91314,299
-87.63336,41.9133,299
-87.61582,41.89214,299
-87.61685,41.8918,299
-87.61727,41.89193,299
-87.61709,41.89228,299
-87.6172,41.89351,299
-87.61678,41.89337,299
-87.67313,41.95771,97
-87.70993,41.96575,50
-87.72647,41.8025,79
-87.6458,41.86474,89
-87.69393,41.96646,150
-87.64223,41.9065,100
-87.70266,41.96566,33
-87.72739,41.84087,104
-87.66599,41.85541,65
-87.62541,41.85351,750
-87.7096,41.92065,169
-87.77059,41.88977,60
-87.67916,41.87602,42
-87.69213,41.96443,119
-87.66842,41.91124,69
-87.66553,42.01716,380
-87.64125,41.94266,120
-87.63074,41.88906,100
-87.64954,41.91359,159
-87.69546,41.97509,50
-87.67871,41.96127,89
-87.70926,41.89204,68
-87.63619,41.88967,81
-87.638,41.89163,99
-87.71168,41.93679,60
-87.73692,41.78343,150
-87.63299,41.88839,240
-87.60096,41.81376,449
-87.7001,41.91344,125
-87.63006,41.8868,300
-87.62362,41.85585,750
-87.62349,41.85369,675
-87.71652,41.94802,27
-87.64714,41.75544,70
-87.62357,41.85365,500
-87.6598,41.94883,195
-87.62144,41.88996,170
-87.65993,41.97966,240
-87.67658,41.89566,99
-87.71692,41.93929,70
-87.62391,41.85566,500
-87.62492,41.85365,375
-87.62514,41.85407,375
-87.62385,41.85599,375
-87.62372,41.85681,375
-87.6315,41.88658,70
-87.65794,41.91974,139
-87.62456,41.86346,299
-87.65308,41.91692,99
-87.71741,41.93541,90
-87.62754,41.8543,250
-87.69136,41.89886,120
-87.76529,41.88436,40
-87.66448,41.90693,275
-87.64676,41.75671,75
-87.66339,41.90742,275
-87.62951,41.87487,110
-87.62407,41.8566,26
-87.64021,41.9072,100
-87.69149,41.91569,142
-87.6344,41.88977,125
-87.70728,41.96453,52
-87.68971,41.91674,38
-87.59103,41.80303,125
-87.72226,41.78653,50
-87.61173,41.81019,150
-87.62848,41.87152,142
-87.63554,41.88871,249
-87.63386,41.89081,249
-87.63532,41.88899,249
-87.63603,41.89079,249
-87.63386,41.89053,249
-87.63567,41.88902,299
-87.63284,41.87221,449
-87.63424,41.87359,449
-87.63448,41.87335,449
-87.63363,41.87373,449
-87.63452,41.87369,449
-87.63417,41.87321,399
-87.63447,41.89608,349
-87.63468,41.89592,349
-87.63319,41.8946,349
-87.6334,41.89454,349
-87.63292,41.89554,349
-87.6851,41.87807,500
-87.67165,41.94305,99
-87.66402,41.80675,75
-87.61894,41.87326,139
-87.63783,41.84045,42
-87.69122,41.89793,115
-87.60416,41.80284,63
-87.65695,41.8367,75
-87.66837,41.90371,150
-87.66628,41.903,138
-87.70801,41.89152,68
-87.63222,41.9002,117
-87.67421,41.97707,75
-87.65396,41.89363,785
-87.71228,41.92067,175
-87.66517,41.93935,149
-87.64801,41.9433,300
-87.66881,41.93996,70
-87.68534,41.9477,125
-87.63707,41.9053,137
-87.69882,41.92914,150
-87.72396,41.9325,70
-87.67574,41.90806,165
-87.63917,41.87968,10
-87.67002,41.9855,145
-87.63931,41.87875,10
-87.61456,41.71026,30
-87.71925,41.93697,110
-87.65883,41.93674,103
-87.63403,41.88422,699
-87.72201,41.97124,1500
-87.61388,41.78262,76
-87.65554,41.89713,55
-87.62879,41.905,150
-87.65432,41.89564,45
-87.65479,41.89718,45
-87.65564,41.89706,150
-87.76595,41.89356,500
-87.6219,41.81766,150
-87.67865,41.84862,89
-87.63084,41.89332,250
-87.66427,41.87366,42
-87.62175,41.85364,120
-87.62004,41.78865,94
-87.61881,41.78816,244
-87.65656,41.95079,249
-87.6821,41.91974,109
-87.68187,41.94797,92
-87.7018,41.88605,97
-87.70719,41.85445,75
-87.67701,41.85694,111
-87.67158,41.83274,26
-87.58725,41.73686,200
-87.7203,41.95628,80
-87.70333,41.90975,101
-87.64809,41.88816,1000
-87.64835,41.88626,650
-87.65768,41.89653,1000
-87.65778,41.89883,1000
-87.71699,41.91722,42
-87.71897,41.91905,500
-87.60308,41.80259,47
-87.71745,41.91726,97
-87.60222,41.80399,59
-87.65929,41.87798,110
-87.62137,41.85367,169
-87.63871,41.89363,690
-87.60413,41.80433,75
-87.72715,41.91732,79
-87.68581,41.95377,305
-87.61713,41.89271,599
-87.62324,41.88409,99
-87.68581,41.95377,302
-87.67293,41.9084,200
-87.69691,41.91656,160
-87.66317,41.9281,239
-87.66241,41.9292,239
-87.67314,41.90989,200
-87.62503,41.86809,197
-87.72009,41.9322,65
-87.62617,41.85485,1000
-87.62585,41.85988,169
-87.67426,42.01869,220
-87.5917,41.79976,80
-87.68262,41.90236,23
-87.60716,41.68741,80
-87.65656,41.97492,150
-87.65664,41.97449,150
-87.594220000000007,41.80042,80
-87.63893,41.84346,151
-87.65833,41.92875,225
-87.62519,41.85432,250
-87.62909,41.90636,200
-87.73573,41.96336,69
-87.65485,41.97321,150
-87.65604,41.97412,150
-87.65604,41.97412,150
-87.65604,41.97412,150
-87.66488,41.9725,62
-87.66721,41.85289,129
-87.67543,41.85335,71
-87.63918,41.84203,118
-87.66353,41.93149,75
-87.65618,41.94253,91
-87.66453,41.93106,84
-87.66016,41.92752,250
-87.69449,42.00362,59
-87.73321,41.88255,150
-87.65824,41.9446,299
-87.66685,41.95657,200
-87.66334,41.93807,75
-87.70999,41.92,69
-87.6444,41.87991,10
-87.6659,41.90504,99
-87.6599,41.92863,104
-87.69392,41.91949,129
-87.63942,41.87859,10
-87.69901,41.91753,179
-87.62661,41.88483,170
-87.7017,41.8828,55
-87.71116,41.95754,30
-87.66534,41.93867,800
-87.65256,41.88504,299
-87.63417,41.89057,129
-87.65229,41.96217,106
-87.62146,41.89923,99
-87.62317,41.89078,239
-87.64975,41.91751,234
-87.67583,41.8971,93
-87.68798,41.90355,128
-87.69043,41.92683,99
-87.65505,41.93268,250
-87.60056,41.77949,89
-87.54744,41.65508,100
-87.70671,41.94406,150
-87.62154,41.89009,140
-87.62089,41.85805,90
-87.63697,41.90787,130
-87.66794,41.99701,135
-87.6385,41.90433,1100
-87.59811,41.77571,85
-87.6782,41.91652,89
-87.62137,41.89963,299
-87.63605,41.91615,99
-87.63444,41.88852,175
-87.63326,41.88898,145
-87.63268,41.88776,145
-87.63337,41.88828,145
-87.63453,41.88838,145
-87.63335,41.88984,250
-87.63442,41.88947,250
-87.63405,41.88979,145
-87.63307,41.88775,145
-87.63315,41.88801,250
-87.62022,41.90064,250
-87.62026,41.89879,250
-87.62006,41.90075,250
-87.63023,41.89374,175
-87.63295,41.88899,250
-87.63396,41.88791,250
-87.63118,41.89365,175
-87.63459,41.88916,145
-87.63443,41.88801,145
-87.63449,41.88942,145
-87.63289,41.88819,250
-87.62056,41.89873,250
-87.63251,41.88982,175
-87.63439,41.88765,145
-87.63309,41.88818,145
-87.62122,41.89067,242
-87.66695,41.97858,150
-87.64008,41.92214,150
-87.62275,41.89153,169
-87.63683,41.91028,95
-87.68553,41.97365,120
-87.7192,41.96578,165
-87.7808,41.93733,145
-87.66308,41.96961,240
-87.62077,41.89894,362
-87.64871,41.85813,60
-87.84527,41.97651,119
-87.62546,41.88529,154
-87.6381,41.84361,117
-87.72822,41.81245,85
-87.62799,41.86865,175
-87.63649,41.90908,399
-87.71386,41.93917,180
-87.62682,41.90155,399
-87.6664,41.95551,250
-87.66533,41.95387,250
-87.65652,41.8964,249
-87.65623,41.89713,249
-87.66947,41.93247,95
-87.6538,41.92672,300
-87.64656,41.80064,35
-87.69894,41.96839,159
-87.62195,41.8995,650
-87.6465,41.88794,750
-87.64727,41.88664,1500
-87.61968,41.90052,362
-87.6391,41.85299,73
-87.70005,42.00372,150
-87.64034,41.91057,300
-87.68681,41.91615,120
-87.68705,41.91571,120
-87.61953,41.88667,152
-87.6592,41.89853,1500
-87.657,41.89788,1500
-87.70299,41.92339,60
-87.67567,41.95446,104
-87.65265,41.88142,130
-87.58144,41.75918,62
-87.6681,41.89977,70
-87.73227,41.88467,99
-87.66682,41.93829,149
-87.64866,41.95967,148
-87.64699,41.87869,10
-87.69655,41.92744,120
-87.62195,41.82923,155
-87.67072,41.89874,153
-87.62063,41.89807,999
-87.62089,41.89789,999
-87.62031,41.89821,999
-87.62226,41.89958,999
-87.62087,41.89972,999
-87.62423,41.86624,999
-87.62562,41.86617,999
-87.62389,41.86653,999
-87.62373,41.88373,171
-87.65935,41.99152,99
-87.66836,41.95621,75
-87.65436,41.89498,399
-87.6538,41.89635,399
-87.65235,41.89563,249
-87.65235,41.89566,299
-87.65395,41.89651,249
-87.65241,41.89496,249
-87.64655,41.8895,157
-87.647,41.88983,157
-87.64141,41.92308,375
-87.65136,41.87857,10
-87.64099,41.87685,10
-87.62939,41.89759,60
-87.63141,41.89811,70
-87.63422,41.8899,240
-87.65139,41.88673,299
-87.65092,41.88607,599
-87.6155,41.892,299
-87.6574,41.8998,249
-87.61687,41.89147,299
-87.58454,41.77251,225
-87.61658,41.89153,299
-87.61544,41.89021,299
-87.67803,41.91199,86
-87.69367,41.8792,200
-87.63317,41.8823,212
-87.6749,41.90824,125
-87.65303,41.88101,121
-87.66688,41.89408,199
-87.58839,41.79828,150
-87.67948,41.85558,78
-87.64674,41.94458,3690
-87.61908,41.89103,600
-87.64288,41.9332,86
-87.62364,41.80725,47
-87.62434,41.80639,47
-87.68838,41.90486,50
-87.67058,41.96965,170
-87.64978,41.83334,110
-87.646,41.89274,200
-87.62462,41.77507,165
-87.67476,41.90765,99
-87.62655,41.86239,225
-87.65925,41.90128,249
-87.6574,41.89965,399
-87.62477,41.80606,55
-87.67366,41.92303,120
-87.68409,41.87018,55
-87.69552,41.91066,99
-87.61527,41.74542,92
-87.62634,41.89734,299
-87.62651,41.89543,299
-87.62675,41.89545,299
-87.62598,41.89615,299
-87.62465,41.89762,299
-87.64225,41.93924,150
-87.68545,41.9212,129
-87.65827,41.90089,799
-87.71254,41.91616,1999
-87.71307,41.91985,177
-87.62531,41.85676,26
-87.63119,41.90431,109
-87.66149,41.89735,62
-87.61595,41.78154,64
-87.63368,41.87076,279
-87.63414,41.87046,279
-87.62779,41.89574,199
-87.72541,41.93476,59
-87.67585,41.85587,80
-87.64816,41.9579,148
-87.69721,41.85328,64
-87.68285,41.8504,26
-87.6649,41.9039,121
-87.63175,41.86937,400
-87.63148,41.87,400
-87.72199,41.88664,145
-87.68566,41.81969,100
-87.65794,41.9961,55
-87.61801,41.8873,139
-87.66789,41.92854,115
-87.70362,41.92491,99
-87.65155,41.94577,80
-87.64922,41.91735,150
-87.69779,41.9146,229
-87.69374,41.93071,280
-87.74732,41.87501,55
-87.63742,41.84382,128
-87.73695,41.77948,58
-87.68263,41.91353,147
-87.66426,42.01957,205
-87.65842,41.97191,1000
-87.65207,41.94377,1000
-87.63368,41.8506,405
-87.6228,41.8534,105
-87.62577,41.88306,280
-87.63398,41.85643,220
-87.68532,41.821040000000004,69
-87.65656,41.99016,89
-87.68217,41.90859,125
-87.7228,41.96205,60
-87.70703,42.01754,60
-87.65023,41.94412,1000
-87.65028,41.94399,1000
-87.64253,41.87074,65
-87.64832,41.9433,85
-87.79027,41.79375,99
-87.5741,41.75421,49
-87.63307,41.85718,220
-87.63316,41.85674,220
-87.63344,41.85818,220
-87.63242,41.8568,220
-87.63316,41.85858,221
-87.66563,41.8573,115
-87.64611,41.93264,399
-87.63385,41.88382,199
-87.63516,41.88349,150
-87.65347,41.94476,99
-87.65566,41.89772,2500
-87.62397,41.85287,1150
-87.71379,41.90933,153
-87.67701,41.85694,89
-87.64386,41.94692,118
-87.57169,41.76458,40
-87.77915,41.91115,71
-87.61366,41.81106,60
-87.61388,41.81055,90
-87.61265,41.81081,80
-87.60417,41.79987,70
-87.63216,41.85193,370
-87.70801,41.92992,250
-87.68062,41.88252,60
-87.71613,41.92539,125
-87.67763,41.89999,50
-87.67686,41.89154,600
-87.58235,41.77251,570
-87.6631,41.90572,58
-87.63426,41.84547,369
-87.63751,41.86316,19
-87.63404,41.85202,30
-87.63278,41.85212,130
-87.66872,41.85317,99
-87.59472,41.72171,160
-87.7917,41.93207,89
-87.65483,41.86653,99
-87.65628,41.86674,180
-87.75613,41.91531,86
-87.63386,41.88366,150
-87.77618,41.93262,40
-87.68712,41.90327,64
-87.70835,41.95638,75
-87.63085,41.89746,150
-87.63474,41.88557,125
-87.63496,41.88971,98
-87.65427,41.94754,149
-87.65455,41.94661,149
-87.65286,41.94742,149
-87.66768,41.85672,115
-87.67034,41.90426,123
-87.67425,41.93726,75
-87.65903,41.8403,128
-87.72044,41.95342,79
-87.65892,41.83986,188
-87.6953,41.92692,750
-87.65147,41.83388,83
-87.67162,42.00197,180
-87.66743,41.92729,300
-87.65931,41.92579,120
-87.63174,41.89769,146
-87.6665,42.01687,85
-87.80128,41.92165,38
-87.6682,41.90089,104
-87.62412,41.85383,116
-87.63417,41.88302,153
-87.67851,41.92381,250
-87.66977,42.0017,80
-87.697,41.89965,93
-87.67118,41.85348,77
-87.71351,41.93132,35
-87.62876,41.88433,116
-87.62876,41.88433,145
-87.62876,41.88433,155
-87.62797,41.8989,111
-87.64244,41.88219,150
-87.64779,41.94015,175
-87.74822,41.87469,149
-87.66876,41.89061,110
-87.64813,41.913,2450
-87.70324,41.91766,500
-87.6971,41.92886,99
-87.63372,41.84408,369
-87.63517,41.84372,405
-87.63292,41.84366,369
-87.62212,41.81735,300
-87.65854,41.85968,600
-87.67253,41.90001,99
-87.64961,41.91338,199
-87.6517,41.94282,350
-87.62494,41.88405,180
-87.60921,41.80888,53
-87.60711,41.8091,53
-87.73199,41.943600000000004,450
-87.60857,41.80946,53
-87.62866,41.89327,999
-87.62517,41.88693,146
-87.62542,41.88491,195
-87.62562,41.88654,144
-87.68861,41.89924,60
-87.66303,41.97707,199
-87.69862,41.95698,149
-87.77658,41.93451,40
-87.60812,41.6892,20
-87.58608,41.76249,29
-87.72279,41.96488,150
-87.58595,41.76246,29
-87.58636,41.76145,29
-87.67181,41.854,50
-87.66493,41.93165,85
-87.67276,41.92923,95
-87.64231,41.94513,120
-87.62423,41.85475,119
-87.62559,41.8549,177
-87.71069,41.90891,104
-87.66325,41.86125,135
-87.70125,41.92654,135
-87.62806,41.87109,82
-87.62788,41.87013,82
-87.67873,41.87706,149
-87.64227,41.92289,120
-87.64663,41.88624,204
-87.62211,41.890860000000004,180
-87.61777,41.82632,1000
-87.62138,41.89862,150
-87.77359,41.98497,34
-87.61659,41.7504,75
-87.68839,41.90551,139
-87.66716,41.9533,242
-87.61524,41.78717,123
-87.61816,41.75101,76
-87.66506,41.93183,90
-87.64079,41.89522,235
-87.70754,41.96622,115
-87.70598,41.91924,48
-87.62854,41.89243,89
-87.68008,41.95838,89
-87.73574,41.74491,30
-87.62617,41.8948,98
-87.66107,41.85599,78
-87.61683,41.81855,175
-87.6374,41.88983,157
-87.64232,41.92069,136
-87.64817,41.94027,165
-87.66706,41.96904,90
-87.72009,41.88855,45
-87.64556,41.93339,22
-87.66782,41.89803,21
-87.59327,41.80367,44
-87.7203,41.91784,100
-87.62488,41.81254,45
-87.68237,41.92082,150
-87.64747,41.92667,80
-87.67598,41.9102,101
-87.72479,41.94006,110
-87.56893,41.74747,59
-87.64236,41.91893,138
-87.68688,41.95307,175
-87.6955,41.93086,102
-87.6249,41.8833,150
-87.64134,41.9153,189
-87.62998,41.87029,400
-87.66325,41.86124,135
-87.72002,41.87619,34
-87.62697,41.88359,150
-87.62011,41.88285,149
-87.72059,41.93069,65
-87.56893,41.76447,45
-87.65427,41.92147,179
-87.72044,41.88855,45
-87.64142,41.94315,2000
-87.67041,41.82546,2000
-87.63854,41.9119,150
-87.63358,41.85013,150
-87.66744,41.91149,103
-87.64408,41.92939,50
-87.62118,41.82868,32
-87.61926,41.82883,150
-87.84193,41.97309,75
-87.72132,41.94362,140
-87.61903,41.89063,145
-87.64057,41.84299,52
-87.63144,41.89734,299
-87.63207,41.89901,299
-87.63222,41.89753,299
-87.63275,41.89891,299
-87.63151,41.89707,299
-87.63151,41.89707,299
-87.68661,41.95337,599
-87.66769,41.90334,158
-87.66221,41.86206,136
-87.68539,41.86696,32
-87.68603,41.95404,301
-87.66573,41.90215,110
-87.59162,41.77851,194
-87.66618,41.9027,110
-87.5935,41.77809,282
-87.59376,41.77737,244
-87.63392,41.885,360
-87.61818,41.7888,744
-87.61506,41.7884,207
-87.6182,41.78707,269
-87.5927,41.7806,120
-87.67168,41.89784,75
-87.5942,41.78224,45
-87.64066,41.92345,373
-87.70602,41.85468,35
-87.59815,41.82037,118
-87.66986,41.92963,999
-87.59403,41.78191,40
-87.63562,41.89829,252
-87.65744,41.93936,85
-87.69233,41.89782,100
-87.67668,41.91926,169
-87.68235,41.88027,149
-87.62475,41.88508,149
-87.69688,41.89843,93
-87.62214,41.88833,179
-87.61552,41.8183,125
-87.64791,41.92683,152
-87.65205,41.91476,160
-87.66104,41.89431,175
-87.68238,41.90247,400
-87.65964,41.87156,86
-87.66764,41.99699,70
-87.68241,41.87871,199
-87.61365,41.74897,46
-87.60096,41.81424,101
-87.68575,41.8954,103
-87.64238,41.94374,180
-87.68584,41.95383,301
-87.62513,41.86574,299
-87.62482,41.86582,299
-87.62395,41.86412,299
-87.62411,41.86565,299
-87.62475,41.8645,299
-87.62351,41.86553,299
-87.61966,41.88697,400
-87.69032,41.9341,1400
-87.68789,41.89906,170
-87.6851,41.95467,199
-87.62476,41.89997,350
-87.61704,41.89217,120
-87.61339,41.80961,159
-87.65641,41.98568,115
-87.66593,41.92283,75
-87.62186,41.89843,120
-87.69928,41.91459,149
-87.66164,41.87045,55
-87.67025,41.90272,129
-87.64221,41.91779,300
-87.70217,41.92332,130
-87.69155,41.8977,110
-87.62788,41.89159,102
-87.62338,41.88466,400
-87.68354,41.90087,197
-87.63256,41.89567,400
-87.6655,41.97865,139
-87.75397,41.94624,40
-87.68553,41.87351,200
-87.68049,42.00248,35
-87.61723,41.78972,90
-87.64635,41.82687,119
